id	src_audio	src_n_frames	src_text	tgt_text	tgt_audio	tgt_n_frames
common_voice_es_18321029	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_es_18321029.wav	0	No , estoy bien . Estoy bien .	No, I'm fine. I'm fine.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_en_3739.wav	0
common_voice_es_18342829	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18342829.wav	0	por lo del hematoma .	Because of the hematoma.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 3/common_voice_en_1296.wav	0
common_voice_es_18315437	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 6/common_voice_es_18315437.wav	0	pasaremos la noche en este barco .	We will spend the night in this boat.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 10/common_voice_en_9138.wav	0
common_voice_es_18321521	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_es_18321521.wav	0	hola . siempre te ahogas ,	Hello. You’re always choking.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 2/common_voice_en_980.wav	0
common_voice_es_18308710	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_es_18308710.wav	0	Oh , lo está poniendo al revés . ¡ Lo estás lo estás poniendo al revés !	oh, you’re putting it upside down. you are putting it upside down!	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_en_7899.wav	0
common_voice_es_18321537	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_es_18321537.wav	0	ni debajo de la cama .	Not even under the bed.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 3/common_voice_en_1489.wav	0
common_voice_es_18322398	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_es_18322398.wav	0	sus críos , tiznados y esbeltos como diablos ,	Their children, blackened and slender as devil.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 10/common_voice_en_9084.wav	0
common_voice_es_18345963	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18345963.wav	0	abrió la puerta de la sacristía , que rechinó largamente .	They opened the sacristy’s door, which ground for a long time.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_en_3619.wav	0
common_voice_es_18321765	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_es_18321765.wav	0	piti , por favor .	Piti, please.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 6/common_voice_en_2529.wav	0
common_voice_es_18312454	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 6/common_voice_es_18312454.wav	0	He visto una nave especial . ¿ Tiene hiperpotencia ?	I have seen a space ship. Does it has hyperpower?	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 3/common_voice_en_1400.wav	0
common_voice_es_18307296	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_es_18307296.wav	0	¡ Tortura a los juguetes por pura diversión !	torture the toys just for fun!	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_en_2284.wav	0
common_voice_es_18321473	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_es_18321473.wav	0	no , por favor .	No, please.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_en_3771.wav	0
common_voice_es_18321455	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_es_18321455.wav	0	¿ Es un qué ? ¿ qué es ?	It is a what? What is it?	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 4/common_voice_en_1909.wav	0
common_voice_es_18346029	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18346029.wav	0	una de ellas somos nosotros .	One of them is us.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_en_8077.wav	0
common_voice_es_18344756	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18344756.wav	0	yo , después de haberla contemplado intensamente , me incliné .	I, after contemplated her very intense, I leaned.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 4/common_voice_en_1856.wav	0
common_voice_es_18344842	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18344842.wav	0	para que el barco no sufra . vale . frena esas cadenas .	To prevent damage to the ship. OK. Restrain the chains.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 10/common_voice_en_9300.wav	0
common_voice_es_18311427	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_es_18311427.wav	0	y al posarse en los cocoteros del arenal desgajaban las palmas .	And as they sat on the coconut trees of the sandbank, they ripped the branches off.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 6/common_voice_en_2985.wav	0
common_voice_es_18367475	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 10/common_voice_es_18367475.wav	0	Deja el abrigo en el perchero.	Leave your coat on the rack.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_en_8341.wav	0
common_voice_es_18345955	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18345955.wav	0	¡ Protege tus ojos !	Guard your eyes!	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_en_2370.wav	0
common_voice_es_18315524	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 6/common_voice_es_18315524.wav	0	el terral soplaba con furia , removiendo y aventando las arenas ,	The shore was blowing with fury, stirring and blowing the sands.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 10/common_voice_en_9116.wav	0
common_voice_es_18311145	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_es_18311145.wav	0	Así que juega limpio .	So, play fair.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 4/common_voice_en_1675.wav	0
common_voice_es_18342520	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18342520.wav	0	los ojos bien abiertos , ¡ vamos !	eyes wide open, come on!	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 10/common_voice_en_9274.wav	0
common_voice_es_18321587	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_es_18321587.wav	0	¿ Me oís también ? Bien .	Can you hear me too? OK.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_en_2040.wav	0
common_voice_es_18321030	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_es_18321030.wav	0	¿ De qué estas hablando ? ¿ dónde esta la cinta de unión ?	what are you talking about? where is the seaming tape?	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 6/common_voice_en_2645.wav	0
common_voice_es_18322617	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_es_18322617.wav	0	la fiera arrogancia con que llevó su mano al corazón , me hizo sonreír ,	The fierce arrogance that took his hand to his heart made me smile.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 2/common_voice_en_671.wav	0
common_voice_es_18306593	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_es_18306593.wav	0	¿ quién es ?	Who is it?	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_en_7931.wav	0
common_voice_es_18311061	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_es_18311061.wav	0	Pues coge otro juguete . ¡ Baja ya !	Well then take another toy. Come down now!	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 4/common_voice_en_1549.wav	0
common_voice_es_18320920	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_es_18320920.wav	0	la monja cerró la puerta y alejóse como una sombra llamándome con vago ademán .	The nun closed the door and walked away like a shadow calling me with a vague gesture.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 4/common_voice_en_1938.wav	0
common_voice_es_18345927	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18345927.wav	0	estoy muy orgullosa de ti .	I’m really proud of you.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 6/common_voice_en_2679.wav	0
common_voice_es_18321511	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_es_18321511.wav	0	¡Que buena pinta tiene la tarta!	That pie looks so good!	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 4/common_voice_en_1791.wav	0
common_voice_es_18322476	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_es_18322476.wav	0	con esa felicidad indefinible que da el poder amar a todas las mujeres .	With that inexplicable happiness that the power of love gives to all the women.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 4/common_voice_en_1599.wav	0
common_voice_es_18322508	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_es_18322508.wav	0	segundo , sube a cubierta inmediatamente .	Second, get on deck immediately.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 4/common_voice_en_1690.wav	0
common_voice_es_18306545	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 3/common_voice_es_18306545.wav	0	La prioridad es garantizar la seguridad de los ciudadanos.	The priority is to ensure the safety of the citizens.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 4/common_voice_en_1811.wav	0
common_voice_es_18348892	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18348892.wav	0	en un mundo lleno de agua,	In a world full of water,	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_en_2402.wav	0
common_voice_es_18322064	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_es_18322064.wav	0	la Niña Chole se levantó y vino a mi lado .	The Chole Girl got up and came to me.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_en_2233.wav	0
common_voice_es_18346004	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18346004.wav	0	permanecí algún tiempo en atalaya .	I spent some time in Atalaya.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_en_8575.wav	0
common_voice_es_18345868	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18345868.wav	0	todas las miradas quedaron inmóviles sobre la mano del jarocho .	All eyes were motionless on the hand of jaroncho.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_en_8197.wav	0
common_voice_es_18322300	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_es_18322300.wav	0	el escudo nobiliario de la fundadora todavía campeaba sobre el arco de la puerta .	The nobleman's coat of arms still featured prominently over the arch of the door.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_en_7829.wav	0
common_voice_es_18318095	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 6/common_voice_es_18318095.wav	0	¡ ay , era delicioso aquel estremecimiento que la imaginación excitada comunicaba a los nervios ! ...	Ow! That delicious thrill that the overstimulated imagination communicated to the nerves!	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_en_8505.wav	0
common_voice_es_18342552	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18342552.wav	0	¡ ya no me quieres !	You do not like me anymore!	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 2/common_voice_en_981.wav	0
common_voice_es_18364718	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 10/common_voice_es_18364718.wav	0	Burro cargado, busca camino.	A loaded Donkey loaded looks for a way out.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_en_2192.wav	0
common_voice_es_18344855	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18344855.wav	0	en ese barco solo han podido ocurrir tres cosas .	Only three things could have happened in this ship.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 1/common_voice_en_199.wav	0
common_voice_es_18342366	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18342366.wav	0	no , no soy cirujana ni soy veterinario .	No, I'm not a surgeon or a veterinarian.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 4/common_voice_en_1546.wav	0
common_voice_es_18343328	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18343328.wav	0	ni un comentario .	Not a single comment.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 2/common_voice_en_790.wav	0
common_voice_es_18314041	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 6/common_voice_es_18314041.wav	0	Mira , en esa casa hay un niño que piensa que eres lo mejor .	Look, in that house there is a boy that thinks you are the best.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_en_3661.wav	0
common_voice_es_18320919	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_es_18320919.wav	0	pálido y mudo vi cómo se la llevaba :	He was pale and mute while he was taking her.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 3/common_voice_en_1196.wav	0
common_voice_es_18314858	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 6/common_voice_es_18314858.wav	0	viéndome ya en pie , huyó velozmente alborotando la casa con sus trinos .	When they saw me standing up, they ran making a fuss to the house of their trills.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_en_7852.wav	0
common_voice_es_18322596	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_es_18322596.wav	0	el problema o nunca mas , Ramiro .	The problem or never again, Ramiro.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_en_7849.wav	0
common_voice_es_18321442	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_es_18321442.wav	0	y cables , muchos cables , podemos intentar conectarlos	And cables, lots of cables. We can try to connect them.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 4/common_voice_en_1958.wav	0
common_voice_es_18364442	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 10/common_voice_es_18364442.wav	0	El mayordomo era el asesino.	The butler was the killer.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_en_2100.wav	0
common_voice_es_18322283	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_es_18322283.wav	0	no se llegue , mi amito , que puede clavarse ...	Don't get there, my friend, you can get stuck.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_en_8520.wav	0
common_voice_es_18343015	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18343015.wav	0	hasta que se arregle el magnetismo , el electromagnetismo ...	Until magnetism is fixed, electromagnetism...	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 1/common_voice_en_256.wav	0
common_voice_es_18322525	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_es_18322525.wav	0	¡ Ahora alcancemos a ese camión !	Now, let's catch up that truck!	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 6/common_voice_en_2833.wav	0
common_voice_es_18342834	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18342834.wav	0	la Niña Chole reclinó sobre mi hombro la cabeza , suspiró débilmente ,	The Chole girl lean her head over my shoulder and sigh weakly.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_en_2059.wav	0
common_voice_es_18321490	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_es_18321490.wav	0	¡ más de dos días , señor !	more than two days, lord!	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 6/common_voice_en_2538.wav	0
common_voice_es_18320826	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_es_18320826.wav	0	porque somos gente querida .	Because we are loved people.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_en_8240.wav	0
common_voice_es_18322420	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_es_18322420.wav	0	que lo vea , al menos , el ojo humano .	It needs to be seen, at least by naked eyes.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 3/common_voice_en_1091.wav	0
common_voice_es_18311729	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_es_18311729.wav	0	yo entonces tomando sus manos entre las mías , le dije amorosamente :	So, I am taking her hangs between mine, lovingly I told her:	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 5/common_voice_en_2207.wav	0
common_voice_es_18346032	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 9/common_voice_es_18346032.wav	0	ráfagas venidas de las selvas vírgenes , tibias y acariciadoras como aliento de mujeres ardientes ,	Gusts coming from virgin rainforests, warm and caressing like the breath of hot women.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 8/common_voice_en_8135.wav	0
common_voice_es_18364720	E:/Thesis_Datasets/CommonVoice_v4/es/cv-corpus-22.0-2025-06-20/es/1st Batch - 5000 WAV/Clips - Batch 10/common_voice_es_18364720.wav	0	Debería estar estudiando.	I should be studying.	E:/Thesis_Datasets/CommonVoice_v4/en/1st Batch - 5000 WAV/Clips - Batch 7/common_voice_en_3772.wav	0
